"Gene","cm_2_1","cm_2_2","cm_2_3","cm_3_1","cm_3_2","cm_3_3","cm_4_1","cm_4_2","cm_4_3","cm_5_1","cm_5_2","cm_5_3"
"ENSG00000095777",2.00819244862964,0,0,0,0,0,0,0,0,1.17965293862394,0,0
"ENSG00000095787",8.03276979451855,4.52502870701657,2.56816433920317,1.45783662289251,3.38643858388679,1.10668191970032,0,0,0,0,0.478611189934857,0.785235763104235
"ENSG00000095794",0.803276979451855,0,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000095906",20.0819244862964,11.3125717675414,5.13632867840634,27.6988958349577,12.4169414742516,1.10668191970032,64.4329884447849,9.2900405371867,5.77836976320713,25.9523646497266,1.91444475973943,25.9127801824398
"ENSG00000095917",0,0,1.28408216960158,0,0,0,0,0,0,0,0,0
"ENSG00000095932",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000095951",0,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000095970",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000095981",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000096006",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000096060",0,0,0.642041084800792,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000096063",3.61474640753335,0,0,0,1.1288128612956,0,0,0,0,0,0,0
"ENSG00000096070",0,0,0,1.45783662289251,0,0,0,0,0,0,0,0
"ENSG00000096080",0,0.565628588377072,2.56816433920317,0.728918311446255,0,0,0,0,0,3.53895881587182,0,0
"ENSG00000096088",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000096092",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000096093",0.401638489725927,0,0,0,0,0,0,0,0,0,1.43583356980457,0
"ENSG00000096264",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000096384",10.0409622431482,11.3125717675414,18.619191459223,0,8.46609645971697,8.85345535760257,0,3.09668017906223,0,5.89826469311969,2.39305594967428,4.71141457862541
"ENSG00000096395",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000096401",0.401638489725927,0.565628588377072,0,0,0,0,0,0,0,0,0,0
"ENSG00000096433",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000096654",0,0,0,1.45783662289251,0,0,0,0,0,0,0,0
"ENSG00000096696",3.21310791780742,0.565628588377072,0,2.91567324578502,0,0,0,0,19.2612325440238,8.25757057036757,1.43583356980457,0
"ENSG00000096717",0,0,0,0,0,0,0,0,1.92612325440238,0,0,0
"ENSG00000096746",0.401638489725927,0,3.21020542400396,1.45783662289251,0.564406430647798,1.10668191970032,0,0,0,0,0,0
"ENSG00000096872",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000096968",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000096996",0.401638489725927,0.565628588377072,0,0,0,0,0,0,0,1.17965293862394,0.957222379869713,0
"ENSG00000097007",0,0,1.92612325440238,0,0,0,0,0,0,0,0,0
"ENSG00000097021",0,0,6.42041084800792,0.728918311446255,0,0,0,0,0,0,0,4.71141457862541
"ENSG00000097033",2.40983093835556,1.69688576513122,0,1.45783662289251,2.25762572259119,0,0,0,21.1873557984261,0,0.478611189934857,0
"ENSG00000097046",0,0,0,0,0,2.21336383940064,0,0,0,0,0,0
"ENSG00000097096",0,0,0.642041084800792,0,0.564406430647798,0,0,0,0,0,0.957222379869713,0.785235763104235
"ENSG00000099139",0.401638489725927,0.565628588377072,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000099194",8.43440828424447,6.78754306052486,13.4828627808166,8.01810142590881,1.69321929194339,0,2.30117815874232,0,0,0,0,0
"ENSG00000099203",0.401638489725927,3.9594001186395,2.56816433920317,0,0,2.21336383940064,4.60235631748463,0,0,0,0,0
"ENSG00000099204",2.81146942808149,1.13125717675414,4.49428759360555,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000099219",1.60655395890371,0.565628588377072,0,0,1.1288128612956,1.10668191970032,0,0,0,0,1.91444475973943,0.785235763104235
"ENSG00000099246",2.81146942808149,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000099250",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099256",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099260",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099282",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099284",3.21310791780742,0,7.06245193280871,13.8494479174789,5.07965787583018,4.42672767880129,6.90353447622695,0,0,0,0.478611189934857,0
"ENSG00000099290",1.60655395890371,0,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000099308",0.401638489725927,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099326",0,0,0,0,3.38643858388679,0,0,0,0,0,0,0
"ENSG00000099330",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099331",0,0,1.28408216960158,0,0,0,0,0,0,0,0,0
"ENSG00000099337",1.60655395890371,5.65628588377072,6.42041084800792,0,3.95084501453459,5.53340959850161,0,0,1.92612325440238,2.35930587724788,0.478611189934857,0
"ENSG00000099338",2.40983093835556,0.565628588377072,0,0,1.1288128612956,0,0,0,0,1.17965293862394,2.39305594967428,3.92617881552118
"ENSG00000099341",2.40983093835556,5.65628588377072,6.42041084800792,4.37350986867753,0,0,0,0,3.85224650880475,0,0,0
"ENSG00000099364",1.20491546917778,3.39377153026243,0,0,0,0,0,0,0,0,0,0
"ENSG00000099365",0,0,1.28408216960158,0,0,0,0,0,0,0,0,0.785235763104235
"ENSG00000099377",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099381",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099385",4.4180233869852,3.39377153026243,0.642041084800792,0.728918311446255,0,6.64009151820193,6.90353447622695,0,0,0,2.87166713960914,0
"ENSG00000099399",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099617",1.60655395890371,0,0,0.728918311446255,1.1288128612956,3.32004575910097,0,0,0,0,0,0
"ENSG00000099622",5.62293885616298,3.9594001186395,10.2726573568127,2.91567324578502,3.95084501453459,2.21336383940064,0,3.09668017906223,3.85224650880475,3.53895881587182,7.65777903895771,0
"ENSG00000099624",2.00819244862964,0,3.21020542400396,0,0,2.21336383940064,0,0,0,0,5.26472308928342,3.92617881552118
"ENSG00000099625",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099715",3.21310791780742,5.09065729539364,3.85224650880475,6.5602648030163,14.110160766195,6.64009151820193,2.30117815874232,3.09668017906223,9.63061627201188,15.3354882021112,15.3155580779154,22.7718371300228
"ENSG00000099721",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099769",0,0,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000099783",2.00819244862964,2.26251435350829,0,0,1.1288128612956,1.10668191970032,6.90353447622695,0,9.63061627201188,0,1.43583356980457,0
"ENSG00000099785",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099795",0.401638489725927,0.565628588377072,0,0,0,2.21336383940064,0,0,0,1.17965293862394,1.43583356980457,0
"ENSG00000099797",1.20491546917778,0,0,0.728918311446255,1.1288128612956,3.32004575910097,0,6.19336035812447,1.92612325440238,0,0,0
"ENSG00000099800",38.1556565239631,24.3220293002141,14.1249038656174,14.5783662289251,14.6745671968428,7.74677343790225,32.2164942223924,0,7.70449301760951,5.89826469311969,8.13639022889256,9.42282915725083
"ENSG00000099804",3.61474640753335,0,0.642041084800792,8.01810142590881,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000099810",4.81966187671113,1.13125717675414,1.92612325440238,4.37350986867753,1.69321929194339,3.32004575910097,2.30117815874232,0,3.85224650880475,0,9.09361260876228,0.785235763104235
"ENSG00000099812",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099814",0,0,6.42041084800792,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000099817",6.42621583561484,4.52502870701657,14.1249038656174,2.91567324578502,0.564406430647798,0,0,9.2900405371867,0,0,0.957222379869713,0
"ENSG00000099821",0,0,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000099822",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000099834",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099840",0,0,0,0,0,4.42672767880129,0,0,0,0,0,0
"ENSG00000099849",2.00819244862964,0,1.92612325440238,1.45783662289251,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000099860",0.401638489725927,0.565628588377072,5.13632867840634,0,0,0,0,0,0,0,0,0
"ENSG00000099864",0,0,2.56816433920317,0,1.1288128612956,1.10668191970032,0,0,0,1.17965293862394,0,0
"ENSG00000099866",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099875",5.62293885616298,8.48442882565607,3.85224650880475,5.10242818012379,2.82203215323899,1.10668191970032,25.3129597461655,0,3.85224650880475,0,1.91444475973943,0.785235763104235
"ENSG00000099889",0,0,0,0,0,2.21336383940064,0,0,0,0,0,0
"ENSG00000099899",5.22130036643706,0,0,0,2.82203215323899,0,0,0,5.77836976320713,0,0,0
"ENSG00000099901",3.61474640753335,2.26251435350829,3.85224650880475,2.18675493433877,1.69321929194339,2.21336383940064,0,3.09668017906223,0,0,3.82888951947885,0.785235763104235
"ENSG00000099904",0,0.565628588377072,1.28408216960158,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000099910",0,1.13125717675414,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000099917",2.00819244862964,0,0,0,2.25762572259119,0,0,0,0,0,0,0
"ENSG00000099937",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099940",9.63932375342226,7.918800237279,3.85224650880475,10.9337746716938,7.33728359842138,9.96013727730289,0,0,9.63061627201188,2.35930587724788,0,0
"ENSG00000099942",3.61474640753335,0.565628588377072,1.28408216960158,0,0.564406430647798,0,0,0,0,0,0.478611189934857,0
"ENSG00000099949",0.803276979451855,0,0,0.728918311446255,0,2.21336383940064,0,0,0,0,0,0
"ENSG00000099953",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099954",3.21310791780742,5.09065729539364,0.642041084800792,5.83134649157004,3.38643858388679,0,0,0,0,0,0.478611189934857,0
"ENSG00000099956",0.401638489725927,0,0,0.728918311446255,0,0,2.30117815874232,3.09668017906223,0,0,1.91444475973943,0
"ENSG00000099957",0,0,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000099958",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099960",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099968",0.401638489725927,0.565628588377072,0,0,3.95084501453459,7.74677343790225,0,0,0,0,0.478611189934857,0
"ENSG00000099974",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099977",0.401638489725927,1.13125717675414,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000099984",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099985",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099991",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099992",0,0,0,0.728918311446255,0,0,0,0,0,0,0.478611189934857,0
"ENSG00000099994",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000099995",1.60655395890371,0,0,0,0,0,0,0,11.5567395264143,0,0,0
"ENSG00000099998",0,1.69688576513122,0,0.728918311446255,2.82203215323899,0,0,0,0,0,0.957222379869713,0.785235763104235
"ENSG00000099999",2.00819244862964,0,0.642041084800792,1.45783662289251,0,0,0,0,0,0,0.478611189934857,0.785235763104235
"ENSG00000100003",0,0.565628588377072,0,0,0.564406430647798,0,4.60235631748463,0,0,0,5.74333427921828,0
"ENSG00000100012",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100014",0,0.565628588377072,0,1.45783662289251,3.95084501453459,0,0,0,0,0,0,1.57047152620847
"ENSG00000100023",2.00819244862964,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100024",0.401638489725927,0,0,0.728918311446255,4.51525144518239,0,0,3.09668017906223,0,0,0.478611189934857,0
"ENSG00000100027",10.8442392226,0,10.2726573568127,1.45783662289251,0,7.74677343790225,0,0,0,0,1.43583356980457,0
"ENSG00000100028",1.60655395890371,10.7469431791644,3.21020542400396,8.74701973735506,2.25762572259119,8.85345535760257,6.90353447622695,6.19336035812447,0,0,0,0
"ENSG00000100029",3.21310791780742,0.565628588377072,1.28408216960158,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000100030",9.23768526369633,4.52502870701657,7.06245193280871,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000100031",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100033",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100034",3.21310791780742,0,0.642041084800792,2.91567324578502,0,3.32004575910097,0,0,1.92612325440238,0,1.43583356980457,0.785235763104235
"ENSG00000100036",2.81146942808149,0,0.642041084800792,0,0,0,2.30117815874232,0,0,0,0,0
"ENSG00000100038",0,0,1.92612325440238,0,0,0,0,0,0,0,0,0
"ENSG00000100053",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100055",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000100056",0,0,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000100060",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100065",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100075",6.82785432534077,3.39377153026243,10.9146984416135,3.64459155723128,0,2.21336383940064,0,3.09668017906223,0,0,0,0
"ENSG00000100077",0.803276979451855,5.09065729539364,8.98857518721109,5.10242818012379,3.38643858388679,4.42672767880129,0,0,5.77836976320713,2.35930587724788,9.09361260876228,10.2080649203551
"ENSG00000100078",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100079",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100083",1.20491546917778,2.82814294188536,6.42041084800792,7.28918311446255,5.64406430647798,1.10668191970032,0,0,1.92612325440238,7.07791763174363,4.30750070941371,1.57047152620847
"ENSG00000100084",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100092",0,0,0,0,0,0,2.30117815874232,0,0,0,0,0
"ENSG00000100095",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100097",0.803276979451855,0,1.28408216960158,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000100099",0,3.39377153026243,0,0.728918311446255,5.07965787583018,0,34.5176723811348,0,0,0,0.478611189934857,0.785235763104235
"ENSG00000100100",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100101",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100104",0,0,0,0,1.1288128612956,0,0,0,0,0,0,0
"ENSG00000100105",0,0,0,0,0,3.32004575910097,0,0,0,1.17965293862394,0,0
"ENSG00000100106",0,0,0.642041084800792,1.45783662289251,0,1.10668191970032,0,0,0,0,3.82888951947885,0.785235763104235
"ENSG00000100109",0,0,0,0,0,0,0,0,0,0,0.957222379869713,0
"ENSG00000100116",0,1.13125717675414,0,1.45783662289251,0,0,0,0,0,0,0,0
"ENSG00000100121",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100122",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100124",7.63113130479262,3.39377153026243,0.642041084800792,3.64459155723128,2.25762572259119,3.32004575910097,0,0,3.85224650880475,0,2.87166713960914,0.785235763104235
"ENSG00000100129",2.00819244862964,1.13125717675414,4.49428759360555,0,0,3.32004575910097,2.30117815874232,0,13.4828627808166,5.89826469311969,2.87166713960914,3.14094305241694
"ENSG00000100138",5.62293885616298,1.69688576513122,3.85224650880475,0,0,0,0,0,0,0,0.478611189934857,0
"ENSG00000100139",2.00819244862964,0.565628588377072,0,0,0,0,0,6.19336035812447,0,0,0.478611189934857,0
"ENSG00000100142",0,0,0.642041084800792,0,0.564406430647798,1.10668191970032,0,0,3.85224650880475,1.17965293862394,2.39305594967428,2.35570728931271
"ENSG00000100146",1.20491546917778,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100147",0.401638489725927,0.565628588377072,0.642041084800792,0.728918311446255,0,0,0,3.09668017906223,0,0,0,0
"ENSG00000100150",0,0.565628588377072,1.28408216960158,0,0,0,0,0,3.85224650880475,0,1.91444475973943,0
"ENSG00000100151",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000100154",4.4180233869852,0,0,1.45783662289251,0,0,4.60235631748463,3.09668017906223,0,0,0,0
"ENSG00000100156",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100162",2.81146942808149,0,0,0,8.46609645971697,0,0,0,0,0,0,0
"ENSG00000100167",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100170",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100191",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100196",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100197",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100201",2.40983093835556,0.565628588377072,0,2.18675493433877,1.1288128612956,1.10668191970032,18.4094252699385,0,0,0,0,0
"ENSG00000100206",0,1.69688576513122,0.642041084800792,0.728918311446255,0.564406430647798,1.10668191970032,0,0,1.92612325440238,0,0.957222379869713,0.785235763104235
"ENSG00000100207",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100209",1.20491546917778,0,6.42041084800792,1.45783662289251,0,3.32004575910097,0,0,0,12.9761823248633,0.957222379869713,0
"ENSG00000100211",0,0,2.56816433920317,2.18675493433877,5.07965787583018,0,0,0,0,0,0,0
"ENSG00000100216",12.8524316712297,1.13125717675414,7.06245193280871,1.45783662289251,1.1288128612956,2.21336383940064,9.20471263496927,0,0,7.07791763174363,0,0
"ENSG00000100218",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100219",0,0.565628588377072,0,0,0,4.42672767880129,0,0,0,0,0.478611189934857,0
"ENSG00000100220",1.60655395890371,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100221",2.40983093835556,2.26251435350829,2.56816433920317,0,0.564406430647798,0,0,0,0,0,0.478611189934857,0
"ENSG00000100225",1.20491546917778,2.82814294188536,1.28408216960158,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000100226",0.803276979451855,0,0,0,0,2.21336383940064,0,0,0,0,0,0
"ENSG00000100227",2.40983093835556,0,0,0.728918311446255,1.69321929194339,0,2.30117815874232,0,0,0,1.43583356980457,0
"ENSG00000100228",0.401638489725927,0,0.642041084800792,0,0.564406430647798,0,0,0,5.77836976320713,0,0.478611189934857,0
"ENSG00000100234",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100239",1.20491546917778,0,0,1.45783662289251,0,4.42672767880129,0,0,0,0,0,0
"ENSG00000100241",0.803276979451855,0.565628588377072,0,2.91567324578502,1.1288128612956,1.10668191970032,0,0,1.92612325440238,3.53895881587182,0.957222379869713,0.785235763104235
"ENSG00000100242",0.803276979451855,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100243",8.8360467739704,4.52502870701657,12.8408216960158,8.01810142590881,13.5457543355472,11.0668191970032,0,12.3867207162489,5.77836976320713,0,3.82888951947885,2.35570728931271
"ENSG00000100246",4.4180233869852,0,0,0,0,0,4.60235631748463,0,1.92612325440238,0,3.82888951947885,0
"ENSG00000100249",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100253",0,0.565628588377072,0.642041084800792,0,0,0,0,0,1.92612325440238,0,0,0
"ENSG00000100258",0,0,0,0,2.82203215323899,0,0,0,0,0,0.957222379869713,0
"ENSG00000100263",5.22130036643706,5.65628588377072,6.42041084800792,1.45783662289251,7.90169002906917,0,0,0,0,0,0,0
"ENSG00000100266",0,1.69688576513122,0,0,0,0,0,3.09668017906223,0,0,0,0
"ENSG00000100271",0,0,0,0,0,3.32004575910097,0,0,0,0,0,0
"ENSG00000100276",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100280",0,1.13125717675414,0,0,0,0,0,0,0,0,0,0
"ENSG00000100281",8.03276979451855,0,1.28408216960158,0,0,0,0,0,0,3.53895881587182,0,0
"ENSG00000100284",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100285",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100288",0,0,0,4.37350986867753,0,0,0,0,0,0,0,0
"ENSG00000100290",0,1.13125717675414,0,0,0,0,0,0,0,0,0,0
"ENSG00000100292",0.803276979451855,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100294",4.01638489725927,0,1.92612325440238,0,0,0,0,0,3.85224650880475,0,0,0
"ENSG00000100296",2.00819244862964,0,0.642041084800792,2.18675493433877,0,0,0,0,0,0,0,0
"ENSG00000100297",0,0,0,1.45783662289251,0,0,2.30117815874232,0,0,0,0,0
"ENSG00000100298",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100299",1.20491546917778,1.13125717675414,0,1.45783662289251,0,1.10668191970032,0,0,0,0,0,0.785235763104235
"ENSG00000100300",0,0,0,0,0.564406430647798,2.21336383940064,0,0,0,0,0,0
"ENSG00000100302",0,0,3.21020542400396,0,0,0,0,0,0,0,0,0
"ENSG00000100304",1.20491546917778,0,1.28408216960158,0,3.38643858388679,0,0,0,0,0,0,0
"ENSG00000100307",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100311",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100312",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100314",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100316",13.6557086506815,19.7970005931975,35.3122596640436,10.9337746716938,1.69321929194339,15.4935468758045,20.7106034286809,21.6767612534356,5.77836976320713,43.6471587290857,17.7086140275897,8.63759339414659
"ENSG00000100319",0,0,0,0,2.82203215323899,0,0,0,0,0,0,1.57047152620847
"ENSG00000100320",6.02457734588891,1.13125717675414,5.13632867840634,1.45783662289251,0,0,9.20471263496927,9.2900405371867,1.92612325440238,1.17965293862394,0,0
"ENSG00000100321",0,0,0,0,0,2.21336383940064,0,0,1.92612325440238,0,3.82888951947885,0
"ENSG00000100324",0,0.565628588377072,0,0,0,0,0,0,5.77836976320713,0,0,0
"ENSG00000100325",0,0,0,0,0,1.10668191970032,0,0,0,0,0,0
"ENSG00000100330",0,0,1.28408216960158,3.64459155723128,0,0,0,0,0,0,0,0.785235763104235
"ENSG00000100335",3.61474640753335,4.52502870701657,10.9146984416135,0.728918311446255,1.1288128612956,5.53340959850161,6.90353447622695,0,0,0,7.17916784902285,0
"ENSG00000100336",0,0,0,0,0,8.85345535760257,0,0,0,0,0,0
"ENSG00000100341",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100342",0.401638489725927,0.565628588377072,1.28408216960158,0.728918311446255,1.1288128612956,0,0,0,3.85224650880475,0,1.91444475973943,0.785235763104235
"ENSG00000100344",1.60655395890371,0,0.642041084800792,0,0,0,0,3.09668017906223,0,0,0,0.785235763104235
"ENSG00000100345",2.00819244862964,0.565628588377072,0.642041084800792,0,1.1288128612956,1.10668191970032,0,0,0,2.35930587724788,3.350278329544,3.14094305241694
"ENSG00000100346",0,0,0,0,1.69321929194339,0,0,0,0,0,0,0
"ENSG00000100347",0,0,0,0.728918311446255,0,0,0,0,0,0,0,0
"ENSG00000100348",9.63932375342226,5.65628588377072,10.2726573568127,1.45783662289251,0,0,23.0117815874232,0,0,0,0,0.785235763104235
"ENSG00000100350",0.401638489725927,0,1.92612325440238,1.45783662289251,0,0,0,0,1.92612325440238,0,1.91444475973943,0
"ENSG00000100351",0,0,0.642041084800792,0,0,0,0,0,0,0,0,0
"ENSG00000100353",0,0,3.21020542400396,0,0,0,0,0,0,0,0,0
"ENSG00000100354",16.8688165684889,6.78754306052486,31.4600131552388,12.3916112945863,18.6254122113773,23.2403203137068,2.30117815874232,0,1.92612325440238,1.17965293862394,3.82888951947885,4.71141457862541
"ENSG00000100359",0,1.13125717675414,0,0,0,2.21336383940064,0,0,0,0,0,0
"ENSG00000100360",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100362",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100364",0,0,1.92612325440238,1.45783662289251,0,0,0,0,0,0,0,1.57047152620847
"ENSG00000100365",0,0,0,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000100368",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100372",1.20491546917778,0,1.28408216960158,0,0,0,0,0,0,0,0,0
"ENSG00000100373",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100376",0.401638489725927,0.565628588377072,0.642041084800792,0,0.564406430647798,0,0,0,0,0,0,0
"ENSG00000100379",1.20491546917778,0,0,0,0.564406430647798,0,0,0,0,0,0.478611189934857,0
"ENSG00000100380",0.401638489725927,7.918800237279,1.28408216960158,2.91567324578502,4.51525144518239,3.32004575910097,0,0,0,0,0,0
"ENSG00000100385",4.81966187671113,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100387",2.40983093835556,0.565628588377072,0.642041084800792,4.37350986867753,1.69321929194339,0,2.30117815874232,3.09668017906223,0,1.17965293862394,0,0.785235763104235
"ENSG00000100393",0.401638489725927,0,0.642041084800792,0,0,0,0,0,0,0,0.478611189934857,0
"ENSG00000100395",5.22130036643706,0,0,0,0,0,0,0,3.85224650880475,1.17965293862394,0,0
"ENSG00000100399",0,0,0,0,0,0,0,0,0,0,0,0
"ENSG00000100401",7.63113130479262,7.918800237279,0.642041084800792,1.45783662289251,1.1288128612956,1.10668191970032,46.0235631748463,0,1.92612325440238,0,10.5294461785668,0
"ENSG00000100403",0.803276979451855,0.565628588377072,0,8.74701973735506,3.38643858388679,0,0,0,0,0,0,0.785235763104235
"ENSG00000100410",0,0,0,0,0,0,0,0,0,0,1.43583356980457,0
